osm_id,name,lat,lon,address
312632774,CVS Pharmacy,40.4393339,-79.9598901,"CVS Pharmacy, Forbes Avenue, Oakland, Central Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
392934665,NA,40.4584858,-79.93465,"Rite Aid, 5633, Baum Boulevard, Friendship, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
392934666,NA,40.4584137,-79.9344483,"Rite Aid, 5633, Baum Boulevard, Friendship, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
392934672,NA,40.4587286,-79.9341694,"Rite Aid, 5633, Baum Boulevard, Friendship, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
392934677,NA,40.4588254,-79.9344401,"Rite Aid, 5633, Baum Boulevard, Friendship, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
532135830,Rite Aid,40.4883657,-79.8813201,"Rite Aid, 1125, Freeport Road, Fox Chapel Plaza, O'Hara Township, Allegheny County, Pennsylvania, 15238, United States"
600631579,CVS Pharmacy,40.3823707,-80.0518215,"CVS Pharmacy, 328, Cochran Road, Mount Lebanon, Allegheny County, Pennsylvania, 15228, United States"
767607220,Rite Aid,40.4865193,-79.9267732,"Rite Aid, Snow Way, Morningside, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
1256581070,NA,40.4584463,-79.9343438,"Rite Aid, 5633, Baum Boulevard, Friendship, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
1371572645,Rite Aid,40.4379143,-79.9231492,"1700-1714, Murray Avenue, Squirrel Hill South, Pittsburgh, Allegheny County, Pennsylvania, 15217, United States"
1371572673,CVS Pharmacy,40.4438382,-79.9276155,"CVS Pharmacy, 5600, Wilkins Avenue, Squirrel Hill, Squirrel Hill North, Pittsburgh, Allegheny County, Pennsylvania, 15217, United States"
1824646511,The Medicine Shoppe,40.4542215,-79.9434748,"The Medicine Shoppe, 5020, Centre Avenue, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
1835610528,NA,40.4514876,-79.9516559,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
1835610529,NA,40.451816,-79.9518218,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
1835610530,NA,40.4515891,-79.9513234,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
1835610531,NA,40.4519602,-79.9515012,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
1933731732,NA,40.4505896,-79.9351524,"Schiller's Pharmacy, 811, South Aiken Avenue, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15232, United States"
1933731735,NA,40.4505346,-79.935321,"Schiller's Pharmacy, 811, South Aiken Avenue, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15232, United States"
1933731741,NA,40.4506574,-79.9351904,"Schiller's Pharmacy, 811, South Aiken Avenue, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15232, United States"
1933731743,NA,40.4506067,-79.9353611,"Schiller's Pharmacy, 811, South Aiken Avenue, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15232, United States"
2140295498,NA,40.4287274,-79.978219,"Rite Aid, 1915, East Carson Street, South Side Flats, Pittsburgh, Allegheny County, Pennsylvania, 15203, United States"
2140295499,NA,40.428743,-79.9785067,"Rite Aid, 1915, East Carson Street, South Side Flats, Pittsburgh, Allegheny County, Pennsylvania, 15203, United States"
2140295524,NA,40.428894,-79.9782035,"Rite Aid, 1915, East Carson Street, South Side Flats, Pittsburgh, Allegheny County, Pennsylvania, 15203, United States"
2140295531,NA,40.4289122,-79.9784909,"Rite Aid, 1915, East Carson Street, South Side Flats, Pittsburgh, Allegheny County, Pennsylvania, 15203, United States"
2140295539,NA,40.4290212,-79.9781916,"Rite Aid, 1915, East Carson Street, South Side Flats, Pittsburgh, Allegheny County, Pennsylvania, 15203, United States"
2140295542,NA,40.4290368,-79.9784793,"Rite Aid, 1915, East Carson Street, South Side Flats, Pittsburgh, Allegheny County, Pennsylvania, 15203, United States"
2296932028,NA,40.428442,-80.054542,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
2631674756,NA,40.4517918,-79.9518113,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
2710170981,Rite Aid,40.4411465,-79.9573812,"Rite Aid, Forbes Avenue, Oakland, Central Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
3015547159,Rite Aid,40.4690351,-79.9632184,"Rite Aid, 3939, Butler Street, Lower Lawrenceville, Pittsburgh, Allegheny County, Pennsylvania, 15201, United States"
3074012531,Rite Aid,40.4511369,-79.9335602,"Rite Aid, Walnut Street, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
3464700201,CVS Pharmacy,40.493548,-80.0522833,"CVS Pharmacy, 335, Lincoln Avenue, Bellevue, Allegheny County, Pennsylvania, 15202, United States"
3509917006,Rite Aid,40.4960529,-80.0568514,"Rite Aid, 535, Lincoln Avenue, Bellevue, Allegheny County, Pennsylvania, 15202, United States"
3628033611,Wilson's Pharmacy,40.465754,-79.9551591,"Wilson's Pharmacy, 4101, Penn Avenue, Central Lawrenceville, Pittsburgh, Allegheny County, Pennsylvania, 15224, United States"
3652366237,NA,40.4565154,-80.0157937,"Rite Aid, 802, Pennsylvania Avenue, California-Kirkbride, Pittsburgh, Allegheny County, Pennsylvania, 15233, United States"
3652366238,NA,40.4562888,-80.0159777,"Rite Aid, 802, Pennsylvania Avenue, California-Kirkbride, Pittsburgh, Allegheny County, Pennsylvania, 15233, United States"
3652366239,NA,40.4563727,-80.0155517,"Rite Aid, 802, Pennsylvania Avenue, California-Kirkbride, Pittsburgh, Allegheny County, Pennsylvania, 15233, United States"
3652366240,NA,40.4564672,-80.0160384,"Rite Aid, 802, Pennsylvania Avenue, California-Kirkbride, Pittsburgh, Allegheny County, Pennsylvania, 15233, United States"
3652366242,NA,40.4565323,-80.015708,"Rite Aid, 802, Pennsylvania Avenue, California-Kirkbride, Pittsburgh, Allegheny County, Pennsylvania, 15233, United States"
3652366246,NA,40.4565504,-80.0156064,"Rite Aid, 802, Pennsylvania Avenue, California-Kirkbride, Pittsburgh, Allegheny County, Pennsylvania, 15233, United States"
3861672288,Medicap Pharmacy,40.4790318,-79.972034,"Medicap Pharmacy, Sherman Street, Millvale, Allegheny County, Pennsylvania, 15209, United States"
3889965566,Lincoln Pharmacy,40.4814435,-79.9743436,"Lincoln Pharmacy, North Avenue, Millvale, Allegheny County, Pennsylvania, 15209, United States"
4015451532,NA,40.4388317,-80.0696905,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451536,NA,40.4388919,-80.0700375,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451563,NA,40.4392107,-80.0723017,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451564,NA,40.439211,-80.069942,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451566,NA,40.4392178,-80.0695749,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451568,NA,40.4392255,-80.0696195,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451569,NA,40.4392397,-80.069882,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451570,NA,40.4392487,-80.0697533,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451571,NA,40.4392561,-80.0699792,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451572,NA,40.4392627,-80.0698339,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451575,NA,40.4392768,-80.0696041,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451576,NA,40.4392789,-80.0726603,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451577,NA,40.4392815,-80.0697435,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451578,NA,40.4392848,-80.0699193,"CVS Pharmacy, Foster Avenue, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015451584,NA,40.4393204,-80.0726929,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015454791,NA,40.4394495,-80.0721601,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015454792,NA,40.4394608,-80.0722196,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015454796,NA,40.4395274,-80.0721346,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015454797,NA,40.4395387,-80.0721941,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015454799,NA,40.4395585,-80.0721876,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4015454803,NA,40.4396349,-80.0725897,"Walgreens, West Steuben Street, Crafton, Allegheny County, Pennsylvania, 15205, United States"
4018696325,NA,40.4282887,-80.0540599,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696326,NA,40.4282939,-80.0540594,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696327,NA,40.4282966,-80.0541938,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696329,NA,40.4282984,-80.0540345,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696330,NA,40.4283081,-80.0540123,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696331,NA,40.4283128,-80.0541922,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696332,NA,40.4283224,-80.0539948,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696333,NA,40.4283342,-80.054553,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696334,NA,40.4283398,-80.0539834,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696336,NA,40.4284417,-80.053973,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696338,NA,40.428444,-80.0539743,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696339,NA,40.428445,-80.0545926,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696340,NA,40.4284453,-80.0545954,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696341,NA,40.428446,-80.0539764,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696342,NA,40.4284462,-80.054598,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696343,NA,40.4284473,-80.0539792,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696344,NA,40.4284477,-80.0539855,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696345,NA,40.4284477,-80.0546,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696346,NA,40.4284496,-80.0546014,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696347,NA,40.4284517,-80.0546019,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696355,NA,40.4284917,-80.0545988,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696356,NA,40.4284948,-80.0545984,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696357,NA,40.4284977,-80.0545968,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696358,NA,40.4284997,-80.054536100000007,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696359,NA,40.4285001,-80.0545942,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696360,NA,40.4285018,-80.0545908,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696361,NA,40.4285027,-80.0545869,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696367,NA,40.4285625,-80.0539737,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4018696372,NA,40.4285953,-80.0545262,"Rite Aid, Poplar Street, Westwood, Pittsburgh, Allegheny County, Pennsylvania, 15220, United States"
4214125703,NA,40.4535839,-79.9983904,"Rite Aid, Virgin Way, East Allegheny, Pittsburgh, Allegheny County, Pennsylvania, 15222, United States"
4214125704,NA,40.4536137,-79.9982183,"Rite Aid, Virgin Way, East Allegheny, Pittsburgh, Allegheny County, Pennsylvania, 15222, United States"
4214125705,NA,40.4538012,-79.9984527,"Rite Aid, Virgin Way, East Allegheny, Pittsburgh, Allegheny County, Pennsylvania, 15222, United States"
4214125706,NA,40.4538336,-79.998284,"Rite Aid, Virgin Way, East Allegheny, Pittsburgh, Allegheny County, Pennsylvania, 15222, United States"
4424150453,CVS,40.4144731,-79.9227296,"CVS, 4664, Browns Hill Road, Squirrel Hill South, Pittsburgh, Allegheny County, Pennsylvania, 15217, United States"
4431686010,Rite Aid,40.3881462,-80.0934595,"Rite Aid, Collier Avenue, Heidelberg, Allegheny County, Pennsylvania, 15106, United States"
4913639119,Spartan Pharmacy,40.3725723,-79.9823356,"Spartan Pharmacy, Saw Mill Run Boulevard, Brentwood, Allegheny County, Pennsylvania, 15234, United States"
4960676734,Giant Eagle Pharmacy,40.4357799,-79.9225344,"Giant Eagle Pharmacy, 1901, Murray Avenue, Squirrel Hill South, Pittsburgh, Allegheny County, Pennsylvania, 15217, United States"
5096509234,NA,40.4088875,-79.9441059,"Rite Aid, Second Avenue, Glenwood, Hazelwood, Pittsburgh, Allegheny County, Pennsylvania, 15207, United States"
5096509244,NA,40.408932,-79.9439194,"First Niagara, Second Avenue, Glenwood, Hazelwood, Pittsburgh, Allegheny County, Pennsylvania, 15207, United States"
5096509245,NA,40.4090454,-79.9444157,"Rite Aid, Second Avenue, Glenwood, Hazelwood, Pittsburgh, Allegheny County, Pennsylvania, 15207, United States"
5096509246,NA,40.4091185,-79.9439724,"Rite Aid, Second Avenue, Glenwood, Hazelwood, Pittsburgh, Allegheny County, Pennsylvania, 15207, United States"
5096509247,NA,40.4089188,-79.9439157,"Rite Aid, Second Avenue, Glenwood, Hazelwood, Pittsburgh, Allegheny County, Pennsylvania, 15207, United States"
5096509248,NA,40.4088458,-79.944359,"Rite Aid, Second Avenue, Glenwood, Hazelwood, Pittsburgh, Allegheny County, Pennsylvania, 15207, United States"
5171799990,Giant Eagle Pharmacy,40.4878093,-79.8941499,"Giant Eagle Pharmacy, 910, Freeport Road, Lincoln-Lemington-Belmar, Pittsburgh, Allegheny County, Pennsylvania, 15238, United States"
5189684727,NA,40.3992637,-80.0451553,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684821,NA,40.3992981,-80.0452209,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684822,NA,40.3995464,-80.0449982,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684823,NA,40.3996771,-80.0452475,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684824,NA,40.3993865,-80.0455081,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684825,NA,40.3992543,-80.045256,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684827,NA,40.3992629,-80.0452483,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5189684829,NA,40.39923,-80.0451855,"Rite Aid, 3210, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
5221252227,NA,40.4518581,-79.9517998,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
5221252228,NA,40.4519321,-79.951594,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
5221252229,NA,40.4519219,-79.951589,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
5288840186,NA,40.4716628,-79.9258336,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840187,NA,40.4716775,-79.9258781,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840188,NA,40.4716849,-79.9258739,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840189,NA,40.471705300000004,-79.9259352,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840190,NA,40.4717646,-79.9259013,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840191,NA,40.4717756,-79.9259075,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840192,NA,40.471817,-79.9260356,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840193,NA,40.4716205,-79.9261251,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840194,NA,40.4716007,-79.9260753,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840195,NA,40.4715591,-79.926009,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840196,NA,40.471526,-79.9259889,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5288840197,NA,40.4715105,-79.9259205,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
5384512918,Bloomfield Drug Store,40.4617715,-79.9489602,"Bloomfield Drug Store, 4727, Liberty Avenue, Bloomfield, Pittsburgh, Allegheny County, Pennsylvania, 15224, United States"
5471059078,Rite Aid,40.4425478,-80.0033165,"Rite Aid, Penn Avenue, Downtown, Pittsburgh, Allegheny County, Pennsylvania, 15222, United States"
5553630802,Hilltop Pharmacy,40.4217144,-79.9929367,"Hilltop Pharmacy, 818, East Warrington Avenue, Allentown, Pittsburgh, Allegheny County, Pennsylvania, 15210, United States"
5554026990,CVS Pharmacy,40.3955705,-80.0235758,"CVS Pharmacy, 500, Brookline Boulevard, Brookline Business District, Pittsburgh, Allegheny County, Pennsylvania, 15226, United States"
5555063701,The Medicine Shoppe,40.3956197,-80.0229856,"The Medicine Shoppe, 524, Brookline Boulevard, Brookline, Pittsburgh, Allegheny County, Pennsylvania, 15226, United States"
6431721628,Rite Aid,40.370665,-80.0330283,"Rite Aid, 410, Cooke Lane, Mount Lebanon, Allegheny County, Pennsylvania, 15234, United States"
6471097252,NA,40.4715355,-79.9259828,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
6471097253,NA,40.4715378,-79.9260221,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
6471097254,NA,40.4715868,-79.9260825,"Stanton-Negley Drug Company, 804, North Negley Avenue, Highland Park, Pittsburgh, Allegheny County, Pennsylvania, 15206, United States"
6716025240,CVS Pharmacy,40.4438155,-79.8862586,"CVS Pharmacy, 520, Penn Avenue, Hamnett Place, East Pittsburgh, Allegheny County, Pennsylvania, 15221, United States"
6852746233,CVS Pharmacy,40.3914762,-80.0383531,"CVS Pharmacy, West Liberty Avenue, Dormont Business District, Dormont, Allegheny County, Pennsylvania, 15216, United States"
6873632205,Rite Aid,40.4644567,-80.0569652,"Rite Aid, Mckees Rocks Plaza, McKees Rocks, Allegheny County, Pennsylvania, 15204, United States"
7209238911,CVS,40.4215531,-79.8889692,"CVS, 7406, Church Street, Swissvale, Allegheny County, Pennsylvania, 15218, United States"
7741261509,Walgreens,40.3882994,-80.091457,"Walgreens, 2055, Washington Pike, Carnegie, Allegheny County, Pennsylvania, 15106, United States"
7844815193,Lebanon Shops Pharmacy,40.3689594,-80.0339005,"Lebanon Shops Pharmacy, 300, Mount Lebanon Boulevard, Castle Shannon, Allegheny County, Pennsylvania, 15234, United States"
7846495141,Asti's South Hills Pharmacy,40.3680807,-80.0369803,"250, Mount Lebanon Boulevard, Castle Shannon, Allegheny County, Pennsylvania, 15234, United States"
7847898340,NA,40.4519265,-79.9514846,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847898341,NA,40.4519463,-79.951547,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847898342,NA,40.4518909,-79.951467,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847898343,NA,40.451887,-79.9514801,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901288,NA,40.4515176,-79.9513999,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901289,NA,40.4515352,-79.9513424,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901290,NA,40.4515591,-79.9514217,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901291,NA,40.4515767,-79.9513642,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901292,NA,40.4518073,-79.9518307,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901293,NA,40.451789,-79.9518214,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901294,NA,40.4518107,-79.9518191,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901295,NA,40.4518757,-79.9517717,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901296,NA,40.4518685,-79.9517953,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901297,NA,40.4518678,-79.9517676,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847901298,NA,40.4518607,-79.9517912,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
7847917424,NA,40.4514891,-79.951651,"CVS Pharmacy, 4610, Centre Avenue, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
8010585574,University Pharmacy,40.4438449,-79.955951,"Mark A. Nordenberg Hall, 111, University Place, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15260, United States"
8188831724,CVS Pharmacy,40.4101595,-80.0818907,"CVS Pharmacy, 401, Chestnut Street, Carnegie, Allegheny County, Pennsylvania, 15106, United States"
8486425114,Rite Aid,40.3816961,-79.995125,"Rite Aid, Saw Mill Run Boulevard, Overbrook, Pittsburgh, Allegheny County, Pennsylvania, 15234, United States"
8600620226,Rite Aid,40.4062265,-80.0345671,"Rite Aid, 2501, Banksville Road, Banksville, Pittsburgh, Allegheny County, Pennsylvania, 15216, United States"
9047982075,Rite Aid,40.3749458,-80.069484,"Rite Aid, 1121, Bower Hill Road, Cedarhurst Manor, Mount Lebanon, Allegheny County, Pennsylvania, 15243, United States"
9289313852,CVS Pharmacy,40.4108405,-79.9098505,"CVS Pharmacy, Target Drive, The Waterfront, Homestead, Allegheny County, Pennsylvania, 15120, United States"
9310658734,Rite Aid,40.4145258,-79.9873661,"Rite Aid, 230, Hays Avenue, Mount Oliver, Allegheny County, Pennsylvania, 15210, United States"
9930498983,Rite Aid,40.4840995,-80.0350932,"Rite Aid, 3730, Brighton Road, Brighton Heights, Pittsburgh, Allegheny County, Pennsylvania, 15212, United States"
10694009677,Kevin's Pharmacy,40.3689053,-80.0285746,"Kevin's Pharmacy, 799, Castle Shannon Boulevard, Mount Lebanon, Allegheny County, Pennsylvania, 15228, United States"
