id,date,value
D10,2014-07-03,2076.2
D10,2014-07-04,2073.4
D10,2014-07-05,2048.7
D10,2014-07-06,2048.9
D10,2014-07-07,2006.4
D10,2014-07-08,2017.6
D10,2014-07-09,2019.1
D10,2014-07-10,2007.4
D10,2014-07-11,2010
D10,2014-07-12,2001.5
D10,2014-07-13,1978.8
D10,2014-07-14,1988.3
D10,2014-07-15,2000.7
D10,2014-07-16,2010.5
D10,2014-07-17,2014.5
D10,2014-07-18,1962.6
D10,2014-07-19,1948
D10,2014-07-20,1943
D10,2014-07-21,1933.3
D10,2014-07-22,1891
D10,2014-07-23,1886.2
D10,2014-07-24,1896.6
D10,2014-07-25,1888.1
D10,2014-07-26,1876
D10,2014-07-27,1895.1
D10,2014-07-28,1886.2
D10,2014-07-29,1920
D10,2014-07-30,1912
D10,2014-07-31,1917.2
D10,2014-08-01,1922.6
D10,2014-08-02,1956.7
D10,2014-08-03,1956.5
D10,2014-08-04,1999.1
D10,2014-08-05,2002.9
D10,2014-08-06,2016.3
D10,2014-08-07,2017.3
D10,2014-08-08,2027.5
D10,2014-08-09,2015.2
D10,2014-08-10,2017.7
D10,2014-08-11,2005.8
D10,2014-08-12,2014.4
D10,2014-08-13,2019
D10,2014-08-14,2019.8
D10,2014-08-15,1989.7
D10,2014-08-16,1986.3
D10,2014-08-17,1988.2
D10,2014-08-18,2000.8
D10,2014-08-19,1988.3
D10,2014-08-20,1989
D10,2014-08-21,1998.9
D10,2014-08-22,1971.4
D10,2014-08-23,1967.1
D10,2014-08-24,1995.6
D10,2014-08-25,2011
D10,2014-08-26,2001.6
D10,2014-08-27,1971.9
D10,2014-08-28,1928.9
D10,2014-08-29,1914.7
D10,2014-08-30,1936.5
D10,2014-08-31,1921.3
D10,2014-09-01,1907.8
D10,2014-09-02,1925.1
D10,2014-09-03,1897.6
D10,2014-09-04,1878.8
D10,2014-09-05,1903.2
D10,2014-09-06,1916.8
D10,2014-09-07,1899.8
D10,2014-09-08,1881.5
D10,2014-09-09,1908.2
D10,2014-09-10,1863.2
D10,2014-09-11,1829.4
D10,2014-09-12,1797.7
D10,2014-09-13,1781.6
D10,2014-09-14,1809.9
D10,2014-09-15,1864.6
D10,2014-09-16,1907.9
D10,2014-09-17,1951.5
D10,2014-09-18,1973.8
D10,2014-09-19,1976.9
D10,2014-09-20,1990.3
D10,2014-09-21,1992.6
D10,2014-09-22,1981
D10,2014-09-23,1990.9
D10,2014-09-24,1962.3
D10,2014-09-25,1997.6
D10,2014-09-26,1987.9
D10,2014-09-27,1999.8
D10,2014-09-28,2000.2
D10,2014-09-29,1996.4
D10,2014-09-30,2023.5
D10,2014-10-01,2049.2
D10,2014-10-02,2044.7
D10,2014-10-03,2061.5
D10,2014-10-04,2064.5
D10,2014-10-05,2062
D10,2014-10-06,2064
D10,2014-10-07,2076
D10,2014-10-08,2090.2
D10,2014-10-09,2081.9
D10,2014-10-10,2143.1
D10,2014-10-11,2140.2
D10,2014-10-12,2154.9
D10,2014-10-13,2152.4
D10,2014-10-14,2143.3
D10,2014-10-15,2141.7
D10,2014-10-16,2125.6
D10,2014-10-17,2137.4
D10,2014-10-18,2141.7
D10,2014-10-19,2137.3
D10,2014-10-20,2134.3
D10,2014-10-21,2107.6
D10,2014-10-22,2132
D10,2014-10-23,2081.2
D10,2014-10-24,2069.5
D10,2014-10-25,2058.2
D10,2014-10-26,2029.9
D10,2014-10-27,2022.8
D10,2014-10-28,2096.1
D10,2014-10-29,2109.3
D10,2014-10-30,2119.9
D10,2014-10-31,2130
D10,2014-11-01,2133.3
D10,2014-11-02,2144.2
D10,2014-11-03,2139.9
D10,2014-11-04,2145.4
D10,2014-11-05,2153.2
D10,2014-11-06,2165.8
D10,2014-11-07,2135.9
D10,2014-11-08,2129.9
D10,2014-11-09,2121.9
D10,2014-11-10,2178
D10,2014-11-11,2208.9
D10,2014-11-12,2209.5
D10,2014-11-13,2245.4
D10,2014-11-14,2155.9
D10,2014-11-15,2176
D10,2014-11-16,2086.5
D10,2014-11-17,2123.5
D10,2014-11-18,2083.5
D10,2014-11-19,2115.2
D10,2014-11-20,2132.3
D10,2014-11-21,2140.7
D10,2014-11-22,2131.3
D10,2014-11-23,2162.2
D10,2014-11-24,2139.9
D10,2014-11-25,2160.9
D10,2014-11-26,2158.3
D10,2014-11-27,2164.8
D10,2014-11-28,2184.1
D10,2014-11-29,2216.7
D10,2014-11-30,2216.7
D10,2014-12-01,2244.3
D10,2014-12-02,2257.9
D10,2014-12-03,2280
D10,2014-12-04,2272.6
D10,2014-12-05,2301.4
D10,2014-12-06,2299.1
D10,2014-12-07,2313.6
D10,2014-12-08,2312.4
D10,2014-12-09,2308.6
D10,2014-12-10,2324.2
D10,2014-12-11,2333.1
D10,2014-12-12,2333.8
D10,2014-12-13,2321.9
D10,2014-12-14,2308.9
D10,2014-12-15,2317.5
D10,2014-12-16,2313.7
D10,2014-12-17,2290.6
D10,2014-12-18,2306.5
D10,2014-12-19,2295.3
D10,2014-12-20,2265.3
D10,2014-12-21,2249.8
D10,2014-12-22,2250.6
D10,2014-12-23,2275.5
D10,2014-12-24,2290
D10,2014-12-25,2287.4
D10,2014-12-26,2273.7
D10,2014-12-27,2270.1
D10,2014-12-28,2322
D10,2014-12-29,2327.3
D10,2014-12-30,2344.9
D10,2014-12-31,2327.8
D10,2015-01-01,2351
D10,2015-01-02,2302.7
D10,2015-01-03,2300.7
D10,2015-01-04,2341.2
D10,2015-01-05,2351.4
D10,2015-01-06,2363.9
D10,2015-01-07,2344.5
D10,2015-01-08,2368.5
D10,2015-01-09,2368.8
D10,2015-01-10,2330.1
D10,2015-01-11,2345.3
D10,2015-01-12,2341.7
D10,2015-01-13,2345.9
D10,2015-01-14,2342.3
D10,2015-01-15,2356
D10,2015-01-16,2352
D10,2015-01-17,2306.8
D10,2015-01-18,2310.1
D10,2015-01-19,2303.6
D10,2015-01-20,2321.1
D10,2015-01-21,2270.9
D10,2015-01-22,2255.1
D10,2015-01-23,2287.5
D10,2015-01-24,2253.2
D10,2015-01-25,2250.6
D10,2015-01-26,2233.3
D10,2015-01-27,2211.8
D10,2015-01-28,2253.2
D10,2015-01-29,2235.6
D10,2015-01-30,2216.9
D10,2015-01-31,2209.6
D10,2015-02-01,2285.7
D10,2015-02-02,2277.5
D10,2015-02-03,2258.5
D10,2015-02-04,2260.6
D10,2015-02-05,2273
D10,2015-02-06,2288.7
D10,2015-02-07,2297.9
D10,2015-02-08,2339
D10,2015-02-09,2340.8
D10,2015-02-10,2325.6
D10,2015-02-11,2324.6
D10,2015-02-12,2307.3
D10,2015-02-13,2305.6
D10,2015-02-14,2300.9
D10,2015-02-15,2306.5
D10,2015-02-16,2291.3
D10,2015-02-17,2284.4
D10,2015-02-18,2288.7
D10,2015-02-19,2275.7
D10,2015-02-20,2254.4
D10,2015-02-21,2258.5
D10,2015-02-22,2244.1
D10,2015-02-23,2247.8
D10,2015-02-24,2285.1
D10,2015-02-25,2278.5
D10,2015-02-26,2277.9
D10,2015-02-27,2280.8
D10,2015-02-28,2292.7
D10,2015-03-01,2290.7
D10,2015-03-02,2305.7
D10,2015-03-03,2330.9
D10,2015-03-04,2343
D10,2015-03-05,2363.4
D10,2015-03-06,2348.8
D10,2015-03-07,2344.3
D10,2015-03-08,2324.8
D10,2015-03-09,2310.9
D10,2015-03-10,2322.8
D10,2015-03-11,2333.1
D10,2015-03-12,2303.1
D10,2015-03-13,2322.9
D10,2015-03-14,2333.4
D10,2015-03-15,2340.7
D10,2015-03-16,2338.7
D10,2015-03-17,2367.2
D10,2015-03-18,2361.2
D10,2015-03-19,2364.3
D10,2015-03-20,2344.2
D10,2015-03-21,2340.7
D10,2015-03-22,2334
D10,2015-03-23,2327.1
D10,2015-03-24,2315.9
D10,2015-03-25,2367.4
D10,2015-03-26,2345.3
D10,2015-03-27,2290.5
D10,2015-03-28,2313.7
D10,2015-03-29,2330.5
D10,2015-03-30,2355.7
D10,2015-03-31,2392.4
D10,2015-04-01,2396.3
D10,2015-04-02,2390.6
D10,2015-04-03,2404.1
D10,2015-04-04,2378.9
D10,2015-04-05,2351.1
D10,2015-04-06,2378.4
D10,2015-04-07,2383.1
D10,2015-04-08,2394.9
D10,2015-04-09,2418.2
D10,2015-04-10,2435.6
D10,2015-04-11,2446.4
D10,2015-04-12,2490.7
D10,2015-04-13,2499.8
D10,2015-04-14,2480.2
D10,2015-04-15,2422.1
D10,2015-04-16,2252.3
D10,2015-04-17,2318.8
D10,2015-04-18,2249.3
D10,2015-04-19,2290.9
D10,2015-04-20,2319.5
D10,2015-04-21,2315.5
D10,2015-04-22,2284
D10,2015-04-23,2299.4
D10,2015-04-24,2345.2
D10,2015-04-25,2325
D10,2015-04-26,2340.5
D10,2015-04-27,2391.4
D10,2015-04-28,2328
D10,2015-04-29,2335.6
D10,2015-04-30,2368.4
D10,2015-05-01,2375.9
D10,2015-05-02,2374.1
D10,2015-05-03,2397.2
D10,2015-05-04,2385.9
D10,2015-05-05,2386.3
D10,2015-05-06,2332.6
D10,2015-05-07,2305.7
D10,2015-05-08,2267.9
D10,2015-05-09,2303.2
D10,2015-05-10,2280.5
D10,2015-05-11,2201.4
D10,2015-05-12,2185.1
D10,2015-05-13,2207.9
D10,2015-05-14,2200.5
D10,2015-05-15,2270.6
D10,2015-05-16,2301.8
D10,2015-05-17,2274.1
D10,2015-05-18,2296.8
D10,2015-05-19,2326.6
D10,2015-05-20,2324.2
D10,2015-05-21,2315.4
D10,2015-05-22,2296.6
D10,2015-05-23,2268.8
D10,2015-05-24,2292.2
D10,2015-05-25,2291.6
D10,2015-05-26,2301.7
D10,2015-05-27,2331.9
D10,2015-05-28,2307.2
D10,2015-05-29,2327.6
D10,2015-05-30,2338.3
D10,2015-05-31,2304.2
D10,2015-06-01,2288.6
D10,2015-06-02,2316.9
D10,2015-06-03,2280.7
D10,2015-06-04,2315.6
D10,2015-06-05,2333
D10,2015-06-06,2337.6
D10,2015-06-07,2330.3
D10,2015-06-08,2330.6
D10,2015-06-09,2317.4
D10,2015-06-10,2293.2
D10,2015-06-11,2333.5
D10,2015-06-12,2341.3
D10,2015-06-13,2310.6
D10,2015-06-14,2296.8
D10,2015-06-15,2356.1
D10,2015-06-16,2359.2
D10,2015-06-17,2410.2
D10,2015-06-18,2420.5
D10,2015-06-19,2423.1
D10,2015-06-20,2407.2
D10,2015-06-21,2434.8
D10,2015-06-22,2441.6
D10,2015-06-23,2445.6
D10,2015-06-24,2430.3
D10,2015-06-25,2451.5
D10,2015-06-26,2422.1
D10,2015-06-27,2378.5
D10,2015-06-28,2407.1
D10,2015-06-29,2372.2
D10,2015-06-30,2353.7
D10,2015-07-01,2316.1
D10,2015-07-02,2296.6
D10,2015-07-03,2285.8
D10,2015-07-04,2267.9
D10,2015-07-05,2288.6
D10,2015-07-06,2321.4
D10,2015-07-07,2261.1
D10,2015-07-08,2236.1
D10,2015-07-09,2247.6
D10,2015-07-10,2282.2
D10,2015-07-11,2291.9
D10,2015-07-12,2292.1
D10,2015-07-13,2313.3
D10,2015-07-14,2306.7
D10,2015-07-15,2283.3
D10,2015-07-16,2238.2
D10,2015-07-17,2228.4
D10,2015-07-18,2190.3
D10,2015-07-19,2124
D10,2015-07-20,2107
D10,2015-07-21,2062.5
D10,2015-07-22,2067.7
D10,2015-07-23,2068.5
D10,2015-07-24,2010
D10,2015-07-25,1957.5
D10,2015-07-26,2003.4
D10,2015-07-27,1925.5
D10,2015-07-28,1936.6
D10,2015-07-29,1979.1
D10,2015-07-30,1992.8
D10,2015-07-31,1951.1
D10,2015-08-01,1980.7
D10,2015-08-02,1988.1
D10,2015-08-03,1972.3
D10,2015-08-04,2014.7
D10,2015-08-05,1994.7
D10,2015-08-06,1985.9
D10,2015-08-07,1984.4
D10,2015-08-08,1993.7
D10,2015-08-09,1908.7
D10,2015-08-10,1856.6
D10,2015-08-11,1913.1
D10,2015-08-12,1873.5
D10,2015-08-13,1891.6
D10,2015-08-14,1954.4
D10,2015-08-15,1977
D10,2015-08-16,1988.9
D10,2015-08-17,1969.4
D10,2015-08-18,1984.5
D10,2015-08-19,1999.2
D10,2015-08-20,1998.1
D10,2015-08-21,2054.1
D10,2015-08-22,2095.3
D10,2015-08-23,2090.9
D10,2015-08-24,2100.7
D10,2015-08-25,2133.4
D10,2015-08-26,2157.8
D10,2015-08-27,2169.5
D10,2015-08-28,2155.5
D10,2015-08-29,2160.2
D10,2015-08-30,2157.9
D10,2015-08-31,2167.2
D10,2015-09-01,2181.5
D10,2015-09-02,2199.4
D10,2015-09-03,2188.6
D10,2015-09-04,2184.8
D10,2015-09-05,2218.2
D10,2015-09-06,2259.8
D10,2015-09-07,2275.3
D10,2015-09-08,2248.7
D10,2015-09-09,2254.6
D10,2015-09-10,2235.5
D10,2015-09-11,2250
D10,2015-09-12,2271.9
D10,2015-09-13,2316.7
D10,2015-09-14,2294.1
D10,2015-09-15,2294.9
D10,2015-09-16,2315.2
D10,2015-09-17,2268.8
D10,2015-09-18,2283.8
D10,2015-09-19,2300.7
D10,2015-09-20,2318.2
D10,2015-09-21,2336
D10,2015-09-22,2306.4
D10,2015-09-23,2329.3
D10,2015-09-24,2356.9
D10,2015-09-25,2348.3
D10,2015-09-26,2338.3
D10,2015-09-27,2358.7
D10,2015-09-28,2352.4
D10,2015-09-29,2368.1
D10,2015-09-30,2361
D10,2015-10-01,2351.8
D10,2015-10-02,2349
D10,2015-10-03,2359.4
D10,2015-10-04,2342.2
D10,2015-10-05,2292.4
D10,2015-10-06,2291.6
D10,2015-10-07,2301.2
D10,2015-10-08,2272.8
D10,2015-10-09,2284.1
D10,2015-10-10,2272.4
D10,2015-10-11,2281.6
D10,2015-10-12,2299.1
D10,2015-10-13,2301.9
D10,2015-10-14,2292.8
D10,2015-10-15,2283.8
D10,2015-10-16,2278.9
D10,2015-10-17,2287.7
D10,2015-10-18,2275.3
D10,2015-10-19,2256.6
D10,2015-10-20,2267.4
D10,2015-10-21,2290.1
D10,2015-10-22,2315.3
D10,2015-10-23,2366.6
D10,2015-10-24,2366.7
D10,2015-10-25,2359.6
D10,2015-10-26,2373.7
D10,2015-10-27,2350.2
D10,2015-10-28,2360.7
D10,2015-10-29,2355.5
D10,2015-10-30,2356.8
D10,2015-10-31,2359.1
D10,2015-11-01,2382.1
D10,2015-11-02,2381.2
D10,2015-11-03,2356.6
D10,2015-11-04,2332.7
D10,2015-11-05,2291.5
D10,2015-11-06,2272.2
D10,2015-11-07,2254.4
D10,2015-11-08,2271.4
D10,2015-11-09,2317.7
D10,2015-11-10,2326
D10,2015-11-11,2304.6
D10,2015-11-12,2321.9
D10,2015-11-13,2260.7
D10,2015-11-14,2243
D10,2015-11-15,2220.9
D10,2015-11-16,2281.5
D10,2015-11-17,2315.9
D10,2015-11-18,2353
D10,2015-11-19,2354.3
D10,2015-11-20,2334.6
D10,2015-11-21,2390.8
D10,2015-11-22,2418.8
D10,2015-11-23,2459.8
D10,2015-11-24,2479.8
D10,2015-11-25,2490.7
D10,2015-11-26,2501.3
D10,2015-11-27,2491.6
D10,2015-11-28,2486.1
D10,2015-11-29,2489.6
D10,2015-11-30,2489.7
D10,2015-12-01,2503.6
D10,2015-12-02,2506.2
D10,2015-12-03,2521.1
D10,2015-12-04,2527.7
D10,2015-12-05,2556.7
D10,2015-12-06,2535.5
D10,2015-12-07,2543.3
D10,2015-12-08,2495.6
D10,2015-12-09,2477.5
D10,2015-12-10,2451.2
D10,2015-12-11,2467.5
D10,2015-12-12,2472.6
D10,2015-12-13,2490.3
D10,2015-12-14,2485.1
D10,2015-12-15,2486.5
D10,2015-12-16,2496
D10,2015-12-17,2488.8
D10,2015-12-18,2478.5
D10,2015-12-19,2487
D10,2015-12-20,2464.7
D10,2015-12-21,2460
D10,2015-12-22,2453.6
D10,2015-12-23,2447.1
D10,2015-12-24,2482.2
D10,2015-12-25,2508.2
D10,2015-12-26,2492
D10,2015-12-27,2498.5
D10,2015-12-28,2469.6
D10,2015-12-29,2486
D10,2015-12-30,2490.5
D10,2015-12-31,2484.9
D10,2016-01-01,2483.6
D10,2016-01-02,2483.3
D10,2016-01-03,2469.9
D10,2016-01-04,2482.8
D10,2016-01-05,2450.2
D10,2016-01-06,2358.2
D10,2016-01-07,2396
D10,2016-01-08,2362.4
D10,2016-01-09,2356
D10,2016-01-10,2361.3
D10,2016-01-11,2356.1
D10,2016-01-12,2368.5
D10,2016-01-13,2340.4
D10,2016-01-14,2386.8
D10,2016-01-15,2397.9
D10,2016-01-16,2388.2
D10,2016-01-17,2394.5
D10,2016-01-18,2414.6
D10,2016-01-19,2421.8
D10,2016-01-20,2411.1
D10,2016-01-21,2397.4
D10,2016-01-22,2386.8
D10,2016-01-23,2386.4
D10,2016-01-24,2369
D10,2016-01-25,2396.1
D10,2016-01-26,2370.3
D10,2016-01-27,2362.8
D10,2016-01-28,2342.9
D10,2016-01-29,2336.5
D10,2016-01-30,2354.5
D10,2016-01-31,2353.2
D10,2016-02-01,2377.4
D10,2016-02-02,2371.3
D10,2016-02-03,2349.1
D10,2016-02-04,2317.4
D10,2016-02-05,2348.1
D10,2016-02-06,2328.8
D10,2016-02-07,2285.3
D10,2016-02-08,2285.9
D10,2016-02-09,2257.2
D10,2016-02-10,2271.8
D10,2016-02-11,2277.5
D10,2016-02-12,2249.9
D10,2016-02-13,2227.5
D10,2016-02-14,2216.1
D10,2016-02-15,2275.2
D10,2016-02-16,2251.7
D10,2016-02-17,2268.4
D10,2016-02-18,2312.8
D10,2016-02-19,2324.7
D10,2016-02-20,2330.9
D10,2016-02-21,2359
D10,2016-02-22,2357.2
D10,2016-02-23,2359.1
D10,2016-02-24,2376.3
D10,2016-02-25,2399.5
D10,2016-02-26,2411
D10,2016-02-27,2398.9
D10,2016-02-28,2417.2
D10,2016-02-29,2432.4
D10,2016-03-01,2389.7
D10,2016-03-02,2406.4
D10,2016-03-03,2357.3
D10,2016-03-04,2331
D10,2016-03-05,2352.4
D10,2016-03-06,2384.2
D10,2016-03-07,2422.3
D10,2016-03-08,2475.1
D10,2016-03-09,2497.4
D10,2016-03-10,2484.2
D10,2016-03-11,2493.3
D10,2016-03-12,2463.9
D10,2016-03-13,2434.5
D10,2016-03-14,2403.4
D10,2016-03-15,2426.4
D10,2016-03-16,2417.3
D10,2016-03-17,2431.9
D10,2016-03-18,2442.7
D10,2016-03-19,2416.3
D10,2016-03-20,2412.7
D10,2016-03-21,2433.6
D10,2016-03-22,2401.5
D10,2016-03-23,2411.2
D10,2016-03-24,2403.1
D10,2016-03-25,2406.4
D10,2016-03-26,2433.3
D10,2016-03-27,2437.6
D10,2016-03-28,2399
D10,2016-03-29,2393.4
D10,2016-03-30,2395.9
D10,2016-03-31,2403.4
D10,2016-04-01,2401.1
D10,2016-04-02,2403.9
D10,2016-04-03,2411.6
D10,2016-04-04,2424.3
D10,2016-04-05,2410
D10,2016-04-06,2418.7
D10,2016-04-07,2455.3
D10,2016-04-08,2523.1
D10,2016-04-09,2559
D10,2016-04-10,2550.9
D10,2016-04-11,2500.5
D10,2016-04-12,2501.9
D10,2016-04-13,2499.1
D10,2016-04-14,2491.8
D10,2016-04-15,2504.3
D10,2016-04-16,2508.8
D10,2016-04-17,2487.7
D10,2016-04-18,2488.1
D10,2016-04-19,2491.3
D10,2016-04-20,2525.8
D10,2016-04-21,2561.5
D10,2016-04-22,2540.4
D10,2016-04-23,2534.1
D10,2016-04-24,2556
D10,2016-04-25,2534.2
D10,2016-04-26,2542
D10,2016-04-27,2585.8
D10,2016-04-28,2579.9
D10,2016-04-29,2544
D10,2016-04-30,2572.9
D10,2016-05-01,2601
D10,2016-05-02,2630.7
D10,2016-05-03,2649.3
D10,2016-05-04,2631.8
D10,2016-05-05,2622.5
D10,2016-05-06,2620.1
