price,quantity_sold,product,event
12.161780805326998,1207.6786923268564,product1,No Promo
33.87076809303835,1299.2797282697604,product1,Black Friday
23.04097177926451,932.6675293450035,product1,No Promo
20.45089181745425,571.5186593563426,product1,New iPhone
17.07720026606694,1169.9602980113618,product1,Christmas
31.40739623690024,824.6817861011427,product1,No Promo
15.922755943611264,956.1009726452793,product1,No Promo
13.64717842079699,698.7404606980133,product1,New iPhone
10.11935705319047,1180.0209397446004,product1,No Promo
10.165152391418815,1051.860711815577,product1,No Promo
19.4612781656906,1094.2937448712494,product1,The Big Game
12.588947855401784,1058.1032041552137,product1,No Promo
11.487643688451499,1139.7519922673957,product1,No Promo
25.231291642412543,891.6450831113982,product1,No Promo
6.429908822756261,1003.5250084748506,product1,No Promo
26.02559262420982,463.079193197183,product1,New iPhone
15.556659153662622,985.0020641886761,product1,No Promo
17.26831993786618,950.253555513039,product1,No Promo
29.628539718687534,788.9129721483712,product1,No Promo
32.56572044454515,824.745877923768,product1,The Big Game
13.475849903188646,704.3454944839696,product1,New iPhone
33.833143811207265,876.456441877369,product1,No Promo
26.85183284804225,996.2723876395011,product1,No Promo
25.59125246014446,1077.6015130436597,product1,The Big Game
6.585318283177912,1049.8342604316952,product1,No Promo
16.856604039203376,1417.2347066052725,product1,Black Friday
19.335361395496875,934.1296958141394,product1,No Promo
21.80759791051969,910.6558585485936,product1,No Promo
25.947847845964134,989.1347925024089,product1,No Promo
32.470506152603775,771.1399467692415,product1,No Promo
23.550536821130663,1203.5743556575094,product1,The Big Game
17.852645262610167,1191.4569156724726,product1,Christmas
21.26241101650521,985.6555532886376,product1,No Promo
6.75435465760529,1429.0969758276751,product1,Black Friday
12.825705711729825,995.0973289088449,product1,No Promo
16.914558599237353,908.5849068465219,product1,No Promo
10.93234210042283,1452.162107824761,product1,Black Friday
29.95782688492909,909.1912365247954,product1,No Promo
9.586616684682667,1083.8630472907764,product1,No Promo
29.102556260768324,829.1315673782916,product1,No Promo
21.40478469664231,909.0901971525673,product1,No Promo
24.86952926032245,896.4475843928902,product1,No Promo
10.150954816490412,1168.2073500281433,product1,No Promo
23.991660794708878,857.7884065406829,product1,No Promo
14.356092403177172,1013.7324174729783,product1,No Promo
26.73663039226085,1056.9666975509801,product1,No Promo
16.96819473989308,999.353919436559,product1,No Promo
34.080692334100604,724.9448792018937,product1,No Promo
34.02195111848414,777.8298775544644,product1,No Promo
26.80107617052272,404.1267818313908,product1,New iPhone
12.716502393595874,1010.7691717841094,product1,No Promo
11.653638039715588,1004.0661545532461,product1,No Promo
22.791369550395757,1300.8827921735956,product1,Black Friday
13.025642964057624,1043.5590411123694,product1,No Promo
20.93211196595803,1092.5125011290822,product1,No Promo
28.558750138618052,887.3443530712678,product1,No Promo
10.041824316140264,1137.7527688048474,product1,No Promo
17.131975430529565,1474.0644982866113,product1,Black Friday
19.14728832896799,577.7570516628376,product1,New iPhone
31.043204206507653,749.8489915858656,product1,No Promo
32.77123867534101,804.4694251888767,product1,No Promo
31.459326779004186,823.0274267829441,product1,No Promo
25.22560527548194,933.9458871110163,product1,No Promo
33.50500938016921,931.8072239276642,product1,No Promo
20.49334682757035,643.9542685142795,product1,New iPhone
22.29557063896209,1075.8625176498194,product1,No Promo
15.089936177246273,684.3772267416415,product1,New iPhone
15.419738942291588,594.0354629482516,product1,New iPhone
5.600729016587138,1474.585111368628,product1,Black Friday
20.084391369018704,987.0237005429041,product1,No Promo
31.131302409339696,1297.9785459962147,product1,Black Friday
5.189023518469185,1156.788204539652,product1,No Promo
7.161713719833642,1575.302599144783,product1,Black Friday
9.926336749922484,952.774317003508,product1,No Promo
28.110022228211164,962.7967619793383,product1,No Promo
27.055529174394906,877.3123128743101,product1,No Promo
34.1562690702267,839.0709604129216,product1,No Promo
18.994171305093914,995.5383223857864,product1,No Promo
7.2315353993326426,1105.6109141034935,product1,No Promo
24.464543729554862,940.1305483228651,product1,No Promo
27.757795085199177,777.9661482286075,product1,No Promo
9.113182430155575,1117.6866523760598,product1,No Promo
16.89753783866763,1036.4506944882548,product1,No Promo
11.74955987604335,1435.8943040633787,product1,Black Friday
6.738756815902889,1085.1205500109747,product1,No Promo
16.876780649181455,1017.7192806995914,product1,No Promo
6.947848999407142,1200.838198668575,product1,The Big Game
11.776592987589538,873.4301915594008,product1,New iPhone
6.638873273041099,909.4551515808512,product1,New iPhone
25.10846118675545,944.2365343213233,product1,No Promo
13.932253478560597,1117.9017169362457,product1,No Promo
8.02164746914059,1148.0210967328487,product1,No Promo
7.157122916541994,1159.8135706274393,product1,No Promo
31.413217063527554,817.0193320956023,product1,No Promo
27.627422062214464,1054.667367582359,product1,No Promo
29.49817662825808,888.158297699807,product1,No Promo
34.46421121014282,1346.7988678850447,product1,Black Friday
8.107989348936826,967.1350230504912,product1,No Promo
7.971254880540073,1070.8251217893473,product1,No Promo
28.964948335196823,983.0771542970699,product1,No Promo
28.53725799592212,840.5884931092742,product1,No Promo
5.282897152937949,1027.656438078447,product1,No Promo
28.371976483613253,825.7204587418495,product1,No Promo
26.88171955756843,917.1457664341926,product1,The Big Game
23.90395558439195,911.1835304474203,product1,No Promo
19.427324899006635,589.90947395141,product1,New iPhone
9.699105541221797,1089.330471145182,product1,Christmas
5.246465594973415,1100.197221295175,product1,No Promo
18.573751826770604,1086.3153749044834,product1,No Promo
19.76879986235872,1135.9687930331806,product1,No Promo
16.687613346148282,1328.1327211478363,product1,Christmas
18.939978256821632,1047.1742186705596,product1,No Promo
26.398370021488518,788.4501686716922,product1,No Promo
6.659057789947838,1237.9059141975413,product1,Christmas
15.64349292544648,1387.4206290501752,product1,Black Friday
29.0843681874685,940.7211243931507,product1,No Promo
30.071265110746026,868.5035581935247,product1,No Promo
12.132482149172574,1043.4262468953054,product1,The Big Game
15.619583078660071,1143.935884674269,product1,No Promo
30.706562604755163,937.2218055557701,product1,No Promo
30.61290121404454,887.7963562445437,product1,No Promo
13.876863662153482,1122.034244602281,product1,No Promo
9.41144973738119,960.2147134574624,product1,No Promo
26.11976183950901,970.5109096870952,product1,No Promo
8.114200646523386,1029.197916428258,product1,No Promo
6.011833189986646,1244.6682100970777,product1,The Big Game
34.98213583836332,810.6863057063742,product1,No Promo
6.046244122553617,1127.5220715946755,product1,No Promo
15.151738512795419,1121.3557948677396,product1,No Promo
32.4519128492102,848.087618690014,product1,No Promo
23.517058088909835,1024.161915013511,product1,No Promo
13.588560461066663,668.7196487783292,product1,New iPhone
27.13392209028825,855.8225329519174,product1,No Promo
30.021629275288433,1387.3389663601383,product1,Black Friday
14.428123412653804,1054.9318725344758,product1,No Promo
19.776996434666216,829.1612092543833,product1,No Promo
25.921212986577302,364.63540681949814,product1,New iPhone
24.243870619684458,1295.6611355839382,product1,Black Friday
24.31768744951114,1105.1841842273084,product1,The Big Game
34.33560214471072,816.0071469815472,product1,No Promo
17.442060033790767,1049.8716743084744,product1,No Promo
8.582143399398774,1137.575516018956,product1,No Promo
20.780889804009348,1099.3436409859885,product1,No Promo
11.75220052478835,1049.746148141668,product1,No Promo
19.592352921608835,568.8231916915806,product1,New iPhone
16.106443954631686,882.3132136104609,product1,No Promo
34.50050542363897,828.9648219805035,product1,No Promo
16.649573454633355,966.6053295075344,product1,No Promo
11.877345209941268,971.6501503383225,product1,No Promo
23.698926388751715,1305.5505981885894,product1,Black Friday
9.096205912064761,916.6114283354353,product1,New iPhone
34.024084829725325,678.2040512869644,product1,No Promo
20.452154236845672,944.9681071726354,product1,No Promo
9.892109876964241,1066.3825611349937,product1,No Promo
23.65706885466352,879.4573237731084,product1,No Promo
34.57862495677546,845.545169806046,product1,No Promo
25.063145523890853,962.9606557480922,product1,No Promo
17.567476907279342,999.5454172466164,product1,No Promo
14.700349795166403,839.6567396886635,product1,No Promo
30.057659598533064,1069.449008454979,product1,No Promo
9.314511308912188,1045.8213175042583,product1,No Promo
10.78447840642184,1100.7797971377158,product1,No Promo
31.902160479221493,874.8770070373162,product1,No Promo
14.243586629163474,1104.8423440827669,product1,No Promo
15.899016305338591,1076.7561035278923,product1,No Promo
28.518394362181425,878.7120296285478,product1,No Promo
10.801360397599638,1512.2706088529258,product1,Black Friday
5.532974356319755,1011.8866810595082,product1,No Promo
17.198235988616943,1069.325552051171,product1,No Promo
19.49503007810563,950.9941827876585,product1,No Promo
17.655348505359143,1182.5537387453837,product1,No Promo
15.284264050424099,896.3526760827967,product1,No Promo
30.994499439839274,278.6623335712157,product1,New iPhone
18.653241528663784,1476.7032309716276,product1,Black Friday
21.012946208938956,1010.1384917606192,product1,No Promo
33.915299957152456,784.8445135634703,product1,No Promo
28.23774626245722,822.8728383363997,product1,No Promo
11.266290456987917,1059.6207455240963,product1,No Promo
14.263604981824756,712.7797154733722,product1,New iPhone
34.14027350721881,691.8955381325901,product1,No Promo
22.547002804931253,495.91886317147214,product1,New iPhone
27.824708761181682,916.5457327088576,product1,No Promo
16.18128183297813,1436.849569834219,product1,Black Friday
28.07581733679399,820.332687028246,product1,No Promo
21.13031549146399,1006.5023445656605,product1,No Promo
32.419863489922136,951.332402675304,product1,No Promo
10.558893256820738,1087.6157766511774,product1,No Promo
13.466552521567792,948.46866607962,product1,No Promo
7.848872395697981,1244.746959277231,product1,Christmas
11.314612373244017,1289.3078872289996,product1,Christmas
34.312969888560474,775.412222908822,product1,No Promo
13.889065261464566,868.7638792773909,product1,No Promo
26.77949080709368,1078.1557677262856,product1,The Big Game
28.5706350277178,831.6404221178549,product1,No Promo
8.1625323835760355,1230.1391300093899,product1,Christmas
12.187838871032,1155.382359943667,product1,No Promo
13.116346171591431,978.0702939652899,product1,No Promo
8.031754822004586,1132.3283810789562,product1,No Promo
8.53741523809731,971.365487377515,product1,No Promo
34.73709667567164,791.8527520730021,product1,No Promo
40.944909369573,965.7228987897141,product2,No Promo
53.754677306860685,817.0922749342651,product2,No Promo
36.40739253722131,931.3214112293762,product2,No Promo
64.13720955140889,620.7801520403565,product2,No Promo
63.909566309303045,739.2210517676707,product2,No Promo
49.11547250114381,933.3742598695585,product2,The Big Game
60.947684897109866,705.7041137898061,product2,No Promo
41.816003220155835,836.770605566385,product2,No Promo
32.62512447312474,1304.5604162788613,product2,Black Friday
47.62132499366999,827.9597778932707,product2,No Promo
48.483954314142466,844.1044141369352,product2,No Promo
43.63737480714917,836.0501102048214,product2,No Promo
37.405612748116255,1013.1949841321517,product2,No Promo
50.27990907430649,389.6223077378118,product2,New iPhone
30.76764122582972,1408.8564673887006,product2,Black Friday
60.94744157977402,608.4593305004289,product2,No Promo
52.3866031691432,808.6403950139025,product2,No Promo
55.658505568280816,765.5695238713994,product2,No Promo
48.73728474602103,800.8626013084804,product2,No Promo
41.168952425941825,988.1772263880111,product2,No Promo
48.44866281375289,793.4612407138959,product2,No Promo
61.70953366905451,744.7862192079529,product2,No Promo
53.42262305319309,863.966377491687,product2,No Promo
45.79035943374038,981.3815001337232,product2,The Big Game
62.44949398562312,945.6929954259026,product2,Black Friday
42.74252375587821,949.2427870232127,product2,No Promo
53.25789352878928,831.7376832738481,product2,No Promo
48.21955831721425,812.7883841965959,product2,No Promo
40.75213799253106,843.6200452915515,product2,No Promo
52.20708819106221,1312.1727169785072,product2,Black Friday
39.24923537299037,886.5484736617348,product2,No Promo
51.72931591980159,1042.2002743296305,product2,Black Friday
47.90280564688146,894.9980671439267,product2,No Promo
35.21152547560632,1334.4783033118747,product2,Black Friday
54.8690393101424,739.7562886899982,product2,No Promo
51.919771330431104,738.3652474577337,product2,No Promo
35.96976854838431,1300.5013072534362,product2,Black Friday
52.38183476962149,888.3135634957451,product2,No Promo
47.0754230581224,906.1690563831385,product2,No Promo
47.90920393541455,843.6406722625526,product2,No Promo
63.33179086446762,732.4062117755416,product2,The Big Game
58.7834913097322,1089.6682093755364,product2,Black Friday
48.27547022141516,873.4085522040663,product2,No Promo
50.850570518523455,876.3285365428413,product2,No Promo
39.69828310422599,898.5207153201052,product2,No Promo
33.034433387219906,990.4289724801614,product2,No Promo
45.65180364996195,428.7361521348476,product2,New iPhone
30.52432863973081,936.7608837923502,product2,No Promo
64.69997874461114,725.8377725423271,product2,No Promo
69.70462694764137,664.6927921560624,product2,No Promo
58.354215528815985,672.8382130544011,product2,No Promo
63.06861961260438,1002.9878936518323,product2,Black Friday
65.67585078068078,776.026809139999,product2,The Big Game
51.576429307460785,1072.4224158450193,product2,Black Friday
52.21254367381334,856.9122827621627,product2,No Promo
41.05759534984827,870.0240882074178,product2,No Promo
56.367917032912374,1011.4297190714694,product2,Christmas
39.73740969784558,945.0437279362947,product2,No Promo
41.530648190528154,947.3717063775803,product2,No Promo
58.63123834133148,285.1996513323346,product2,New iPhone
59.101345324888825,804.2265696653504,product2,No Promo
36.921721547842026,999.892975784078,product2,No Promo
42.25245035253465,1003.2722148995776,product2,No Promo
44.7962910681963,888.3352569207175,product2,No Promo
33.10886217281222,832.7587157937107,product2,No Promo
58.52600755169988,769.3547800144181,product2,No Promo
52.0369091629982,844.7420598229183,product2,No Promo
35.4346158541739,929.0673271108068,product2,No Promo
68.9665477629751,654.9012394721738,product2,No Promo
52.478526355698705,880.9945895230603,product2,No Promo
61.536375265568495,705.1861183857268,product2,No Promo
63.95656337030232,684.3547528930073,product2,No Promo
65.12167098931968,983.8968676599787,product2,Black Friday
62.019054954871535,697.3613682076443,product2,No Promo
55.60593945905566,323.14732956937263,product2,New iPhone
55.157110430300236,706.4346307731136,product2,No Promo
40.856360187754035,856.4880293312244,product2,No Promo
31.197593016549945,884.9125048282463,product2,No Promo
46.794568598270416,413.9230767273436,product2,New iPhone
44.21738684177399,858.7270552151966,product2,No Promo
45.693250158801675,903.0200488488983,product2,No Promo
36.877473294734955,1176.1893113767262,product2,Christmas
42.78568477369845,865.5674649951426,product2,No Promo
46.542202569544315,828.279177696554,product2,No Promo
60.373427867889404,971.040138888841,product2,Black Friday
40.87560820393264,1069.9843389373223,product2,Christmas
34.62329828180373,927.9328391232904,product2,No Promo
31.173464599996805,975.5537623696553,product2,No Promo
62.27421191520989,705.4863817743748,product2,No Promo
49.20505746267736,754.4277918863562,product2,No Promo
62.24991761147976,717.2980690378109,product2,No Promo
33.160227267071605,1406.1564313918157,product2,Black Friday
34.613496381789446,999.5003444995226,product2,No Promo
35.176651580259204,898.3714320042693,product2,No Promo
59.549941681325436,243.6913304663849,product2,New iPhone
60.28394133783877,1217.5646686347868,product2,Black Friday
69.69821234233677,607.1718143995439,product2,No Promo
54.98211949132383,801.4300803307924,product2,No Promo
41.54760434292257,929.8565182572172,product2,No Promo
37.99647097475827,1183.7448767744077,product2,Black Friday
62.036713948473334,825.8791503787027,product2,Christmas
59.110508412122726,683.9136973257898,product2,No Promo
38.68191898800433,518.6879663691494,product2,New iPhone
59.7695402149111,758.9988216469304,product2,No Promo
64.6661483310163,621.0327408316566,product2,No Promo
51.17623025551438,871.5470279715975,product2,No Promo
53.9455418754369,1163.5066534020698,product2,Black Friday
67.50529329292476,723.8660303262319,product2,Christmas
68.02896393463016,174.74199541255516,product2,New iPhone
56.421292051672935,828.6770835089421,product2,No Promo
32.89146323688328,998.9932432633553,product2,No Promo
63.053263146430254,700.6230241293937,product2,No Promo
49.181763119995594,402.0113919114101,product2,New iPhone
45.6491513364017,879.8629055349076,product2,No Promo
41.964911026880145,978.6282665388676,product2,No Promo
39.77232998237014,1071.6226654060151,product2,The Big Game
46.87240527011454,917.5254161273145,product2,No Promo
67.51080707646906,633.9836961464895,product2,No Promo
40.579404663294554,932.5720606320548,product2,No Promo
52.7427501603961,848.1933627145285,product2,No Promo
38.08738270774484,515.6773696314125,product2,New iPhone
37.71222507581115,841.0712663230928,product2,No Promo
58.74446980655193,797.3285673897238,product2,No Promo
42.54071582108736,448.3913434332918,product2,New iPhone
35.535605093464255,936.5292172068657,product2,No Promo
32.321227909997106,960.3153184946972,product2,No Promo
67.243985645473,680.4880153753222,product2,No Promo
52.73352048359811,837.5855693525397,product2,No Promo
34.710814421996474,902.9193834794335,product2,No Promo
52.591779259964824,1230.2360032622953,product2,Black Friday
51.61024731583893,411.4231129386809,product2,New iPhone
62.78730073943734,758.8616634483295,product2,No Promo
58.119180155918,945.3882177756599,product2,Black Friday
52.70993494428694,898.3111743454998,product2,No Promo
58.85237065143883,837.2891399468853,product2,The Big Game
60.09776853956282,775.3131996756954,product2,No Promo
45.25690387003124,917.8853919035557,product2,No Promo
41.52041125111282,500.2184073033135,product2,New iPhone
51.26733308658004,375.51584539619296,product2,New iPhone
40.38584285415709,965.8525963768806,product2,No Promo
63.27161271125078,818.3143122864778,product2,The Big Game
46.21455539017916,929.8952520807223,product2,No Promo
32.90527702309191,1065.0388795784097,product2,No Promo
68.15034498460591,672.0364786495612,product2,No Promo
38.68735131807625,933.4754797508291,product2,No Promo
46.225010668858886,769.7788981851745,product2,No Promo
55.02673261798918,940.4350454002428,product2,No Promo
55.136192152276635,780.5999159220531,product2,No Promo
43.12954656779766,1018.6786613892999,product2,No Promo
35.55637967772782,955.0967968525745,product2,No Promo
66.586286816746,738.848046150864,product2,No Promo
53.96463869139552,810.9374959408927,product2,No Promo
59.984283838421106,853.6275024051297,product2,The Big Game
66.75818980671465,670.1194819427853,product2,No Promo
51.15061583928764,832.9631749663109,product2,No Promo
44.87914984114468,971.5264984985968,product2,The Big Game
32.632332844659686,997.4351121140224,product2,No Promo
64.1747969482094,685.9939997090621,product2,No Promo
50.41645205579698,746.6218085158107,product2,No Promo
38.39992234483361,914.6276497486341,product2,No Promo
45.033737467601895,915.2214696016847,product2,No Promo
38.294619992375374,955.721718606861,product2,No Promo
48.3696326892823,895.6553707423936,product2,No Promo
39.66009000316262,833.891575161306,product2,No Promo
34.747612895444036,1149.4358511374412,product2,Christmas
32.89876598864794,994.3071614171383,product2,No Promo
57.63959399424493,841.7213562297485,product2,No Promo
41.47830476984382,897.952298335914,product2,No Promo
35.97649982199073,1286.072631786934,product2,Black Friday
68.8972803670913,701.9316605828981,product2,No Promo
46.42057561315596,1113.795629622967,product2,Black Friday
46.07255416922271,859.5092476947945,product2,No Promo
55.94225394539535,326.12296448136374,product2,New iPhone
66.65222958661616,580.0780003352595,product2,No Promo
38.666485557332635,937.184029432523,product2,No Promo
51.91995487548411,929.4046295723916,product2,No Promo
58.80201831459999,917.2336332342331,product2,Christmas
45.88984020985663,868.6643663834074,product2,No Promo
33.760055704042315,966.7230794480469,product2,No Promo
55.39585620164871,788.1143108059323,product2,No Promo
30.099152410402894,995.1734832350603,product2,No Promo
38.420929592102766,1357.3678023953212,product2,Black Friday
57.16091237962246,940.0275539262826,product2,Christmas
64.64756521396339,630.6922522941315,product2,No Promo
61.98788462206721,791.238478745138,product2,Christmas
35.39985593408346,1270.245613279099,product2,Black Friday
45.499930307269096,925.0570744441862,product2,No Promo
61.538877161219716,633.1430082983942,product2,No Promo
57.71654666401446,682.7107517547983,product2,No Promo
53.7709188554436,785.6137196125833,product2,No Promo
34.95430605486035,958.3768023622941,product2,No Promo
52.20312410965562,787.2879052310789,product2,No Promo
47.97645551152527,912.1242633886088,product2,No Promo
60.64666114747524,758.9703480835312,product2,No Promo
31.043908866122365,943.2290096012006,product2,No Promo
37.80685727484524,574.2350916205924,product2,New iPhone
65.24938259273767,700.5092587625454,product2,No Promo
34.39206373877823,918.4311835403822,product2,No Promo
68.74203711748123,898.0314363118288,product2,Black Friday
