price,quantity_sold,product,event
45.40794371627271,918.1699790516356,product2,No Promo
16.21056543663144,679.4333864172946,product3,No Promo
43.834040220826864,66.5047780202893,product3,No Promo
18.575217025354505,682.2117648304175,product3,No Promo
36.79492979310453,106.0656990173666,product3,New iPhone
34.7102580498904,12.733999448126696,product3,New iPhone
11.99999107979238,1086.0753628953012,product3,No Promo
47.97595102339983,44.59968327597373,product3,New iPhone
33.302081264555454,545.914845728599,product3,No Promo
44.43817348219454,233.44792418096955,product3,No Promo
30.738689973950386,305.671083133284,product3,No Promo
20.645099338144064,890.1477956138526,product3,No Promo
33.89510653913021,808.8525877650205,product3,Black Friday
41.823043366894126,68.5696935683957,product3,No Promo
37.57144150324166,316.2651813433236,product3,The Big Game
29.225265784189105,395.6199034299037,product3,The Big Game
28.637175550684333,412.0019015763027,product3,No Promo
34.73649340681732,303.96435907523687,product3,No Promo
27.97082057222724,281.78827287453936,product3,No Promo
34.10830130800605,319.6548076847122,product3,No Promo
10.184358963742852,1260.0703055273805,product3,No Promo
49.79978050105274,106.39888628707116,product3,No Promo
26.25849793665111,431.9755579041,product3,No Promo
14.718065485358238,985.5156580553261,product3,No Promo
44.78156381286681,352.354863884171,product3,Black Friday
31.607718262821436,169.16510349968934,product3,No Promo
45.263906717300415,57.442862959325275,product3,New iPhone
11.501593561843038,1174.6640282557923,product3,No Promo
45.25735848583281,299.18978435412293,product3,No Promo
38.8939867913723,265.7251433654306,product3,No Promo
40.79241186380386,105.54180825492548,product3,New iPhone
44.543748358264565,61.991551582245826,product3,Black Friday
30.02968412823975,394.31273194621616,product3,No Promo
47.03456097282469,47.53561424849015,product3,No Promo
18.32298681139946,647.7631430424103,product3,No Promo
11.084223752841353,938.2902634490752,product3,New iPhone
22.631722884252667,285.77065072485254,product3,New iPhone
36.40448998659849,283.25173798692344,product3,No Promo
22.58765202946961,591.3886183105951,product3,No Promo
47.77845551259816,142.73982882403826,product3,No Promo
41.158823193982244,531.6438494604895,product3,Black Friday
23.577249851077795,417.26194900577383,product3,No Promo
29.26585058681667,246.37257190794273,product3,New iPhone
26.639791950583458,602.1012887876716,product3,Black Friday
41.05335597880185,207.11114696333408,product3,Christmas
29.41708023659885,423.1922466799606,product3,No Promo
10.611964166164398,1149.459011524563,product3,Christmas
35.6980518065393,189.53118113817936,product3,Black Friday
19.39319939352572,427.92444288225903,product3,New iPhone
39.88103532232344,387.0837158672017,product3,No Promo
21.824294980615377,577.6531019020414,product3,No Promo
46.24872766435146,182.43917573684146,product3,No Promo
44.132960718125105,208.22956543616542,product3,Black Friday
28.47855107858777,443.7923287130502,product3,No Promo
12.853929931297898,841.794319740734,product3,No Promo
33.112148977816105,423.28055620519314,product3,No Promo
33.183173360303044,364.7612196992002,product3,No Promo
49.743071077391505,42.54624245354708,product3,No Promo
23.410976575687528,342.95615896557945,product3,New iPhone
36.672070967033505,324.4449426272908,product3,No Promo
47.54224007949233,272.74306754291274,product3,Black Friday
32.99427339807153,230.2584779041258,product3,New iPhone
37.66845655627549,178.03139248501816,product3,No Promo
13.590343482792377,1011.3846499398022,product3,No Promo
44.65836978517473,266.59753711981966,product3,No Promo
30.045575872063637,486.826181278984,product3,Black Friday
18.93025136552751,573.1900981552266,product3,No Promo
26.496769664809108,400.2210053744119,product3,Christmas
45.45225118286908,201.75987441414952,product3,No Promo
29.823737489059567,361.33680565591334,product3,No Promo
36.91014911048114,427.4332339393645,product3,No Promo
21.30017751827836,642.3213528954199,product3,No Promo
42.68233211711049,144.45535627311787,product3,No Promo
19.843978183344007,535.3514102706798,product3,No Promo
24.785847757011652,598.9855099522235,product3,Black Friday
19.420975800603628,687.2094176697026,product3,No Promo
47.4302770383656,94.80878019992721,product3,No Promo
26.603073133155704,491.27581965276516,product3,No Promo
15.497976215556264,776.717051591575,product3,No Promo
46.57458892092109,136.0878468821672,product3,No Promo
23.90565504319966,437.1466511473181,product3,No Promo
44.11723502911627,358.3695521425702,product3,No Promo
15.70540715008974,834.2227848053323,product3,No Promo
24.37731483951211,572.2155919887598,product3,The Big Game
19.820202700793743,469.55409755028336,product3,No Promo
11.83623786084354,1056.8816292993547,product3,No Promo
41.38191608712077,92.7554999657202,product3,No Promo
17.96686938032508,618.131182447001,product3,No Promo
25.674009770154953,554.7468839485587,product3,No Promo
22.942489786073565,689.7568860983819,product3,Black Friday
34.08423620276153,128.30858219009,product3,The Big Game
31.65086718276143,510.21325590072854,product3,No Promo
49.63294930756092,0,product3,No Promo
20.151641964912415,684.4832779733584,product3,No Promo
39.4107957277447,129.7363626379068,product3,New iPhone
49.10432644188404,16.8004248222995,product3,New iPhone
32.321849670261145,187.62325999821158,product3,New iPhone
25.708326380699873,607.1435062179487,product3,Christmas
42.987570371478796,282.6880581002651,product3,No Promo
14.49537843465805,904.4895291864044,product3,No Promo
31.43111616373062,312.7863370342901,product3,No Promo
27.753263395279646,706.2840006698485,product3,Black Friday
20.958288507536054,680.0464210737391,product3,No Promo
16.29430143162608,681.7768746597512,product3,No Promo
44.87352294847369,25.136622968173445,product3,Christmas
32.48179425485432,170.79824833730586,product3,New iPhone
32.027590330690145,418.5906788030177,product3,Black Friday
33.694611424580216,199.24115023411662,product3,No Promo
39.112514508888125,229.45012992510007,product3,No Promo
35.557011384516954,150.48213557962856,product3,The Big Game
34.57800659351051,299.79468090957647,product3,No Promo
12.096674023196101,914.3170964094767,product3,No Promo
32.60631011798978,411.88075697731637,product3,No Promo
33.49365521222353,543.5536393138883,product3,No Promo
35.14268300496042,86.33353565389896,product3,New iPhone
34.87562580034137,384.8328170381078,product3,No Promo
13.29080168157816,1196.678745860005,product3,Christmas
13.105704486370087,917.0575931874641,product3,No Promo
37.48378759250045,196.4087441491568,product3,No Promo
43.21214369498193,400.7565377405213,product3,Christmas
15.836395006626844,594.665179644728,product3,No Promo
41.34120289236307,49.526911521757064,product3,New iPhone
29.458003165200353,232.25168380401482,product3,No Promo
49.57060421817005,263.8969834953599,product3,No Promo
29.964198181405663,346.54370540377244,product3,No Promo
32.490421403199434,265.7188388570652,product3,No Promo
25.130280824378133,1113.5176316138313,product3,Black Friday
30.745487893000245,345.2323145636905,product3,No Promo
12.971351686865091,886.5557538817906,product3,No Promo
31.53889376670122,365.2678676011908,product3,No Promo
48.442440032958984,0,product3,No Promo
31.112405583262444,431.4961380442105,product3,The Big Game
27.486378075554967,409.3784219262032,product3,No Promo
11.290679862722754,1067.9382334367626,product3,No Promo
11.509367227554321,1092.7689619316907,product3,Christmas
11.89393175765872,726.854747723023,product3,New iPhone
16.438361424952745,699.9725937717186,product3,No Promo
28.76389573328197,313.76623450936574,product3,No Promo
42.23695899359882,115.01351279082381,product3,New iPhone
21.223900644108653,824.117232140724,product3,The Big Game
40.19135940819979,76.03323421778977,product3,New iPhone
30.87303259409964,311.89409135773366,product3,No Promo
21.5578877273947,602.3784224916294,product3,The Big Game
10.695088058710098,1062.011507639712,product3,No Promo
36.733981193974614,261.6428280829121,product3,No Promo
12.67903858795762,975.021861137608,product3,No Promo
43.45545707270503,99.41977646230725,product3,No Promo
15.413726232945919,559.9452283576459,product3,New iPhone
36.235124338418245,530.1362204752838,product3,Black Friday
43.517909152433276,142.35359125316634,product3,Christmas
20.305919842794538,652.2072223614291,product3,No Promo
15.439811404794455,887.7546461522288,product3,The Big Game
40.53953656926751,42.28997308089305,product3,New iPhone
18.47984933294356,1045.3984654388607,product3,Black Friday
20.718783969059587,625.250398571958,product3,No Promo
31.27324778586626,528.2137044095572,product3,The Big Game
28.964674696326256,398.0219263995729,product3,No Promo
24.937746599316597,280.2992750725326,product3,New iPhone
41.01399714127183,226.93588479589027,product3,No Promo
32.32815880328417,202.47913519905964,product3,No Promo
16.20946484617889,834.5652127090241,product3,Christmas
49.57673793658614,175.35101648103884,product3,No Promo
19.777857214212418,606.9176099804088,product3,No Promo
15.215140487998724,816.2559742370655,product3,No Promo
18.50724541582167,675.0495322875466,product3,No Promo
25.20016993395984,410.0841394245619,product3,No Promo
24.384846752509475,324.56365218738193,product3,The Big Game
22.106481958180666,399.00759067773384,product3,New iPhone
11.775988545268774,1070.3554021768912,product3,No Promo
47.39133411087096,15.86283113697816,product3,Black Friday
32.74868119508028,554.3262875075237,product3,Christmas
18.83210980333388,712.9287811846523,product3,No Promo
45.118447011336684,293.0353515891085,product3,No Promo
28.691552253440022,296.4052569097865,product3,No Promo
31.693992586806417,349.1115400048633,product3,No Promo
41.375926956534386,185.180745795185,product3,No Promo
35.9148108959198,340.4143064995361,product3,No Promo
15.795725882053375,739.4057248446916,product3,No Promo
22.865495085716248,539.2266943381015,product3,No Promo
48.04222330451012,0,product3,No Promo
17.52793963998556,646.8035876490901,product3,No Promo
40.01616993919015,222.84224189194413,product3,No Promo
28.366339011117816,328.5670424242087,product3,No Promo
15.654601957648993,1118.3828679036142,product3,Black Friday
18.20772304199636,651.1831789953067,product3,No Promo
37.0117399841547,308.8256596027484,product3,No Promo
15.521208420395851,925.9651612822212,product3,No Promo
26.621748032048345,392.8662286089025,product3,The Big Game
28.049881272017956,375.5044869265392,product3,No Promo
34.91786278784275,422.3949973647906,product3,No Promo
20.046971896663308,286.8653063439051,product3,New iPhone
28.566138548776507,362.85263783586004,product3,No Promo
16.620369162410498,968.1217450335528,product3,No Promo
44.31225813925266,385.4332552434312,product3,No Promo
16.26207589171827,598.3838756766041,product3,New iPhone
13.533265348523855,816.2391803895177,product3,No Promo
45.736710876226425,170.10554183430935,product3,No Promo
22.02482033520937,500.52447725438606,product3,No Promo
40.08346684277058,390.3278360719142,product3,The Big Game
26.064265919849277,372.43437554506147,product3,No Promo
27.942324243485928,445.90940366454214,product3,No Promo
51.335496965330094,312.6870626510154,product4,Black Friday
71.01789465872571,136.4507001021187,product4,No Promo
58.69377864059061,307.20418539685784,product4,No Promo
84.29862090619281,121.59073392848515,product4,Christmas
46.27658038865775,222.9687200128798,product4,New iPhone
47.899829535745084,429.2653035454356,product4,No Promo
71.923126289621,225.5536799032342,product4,No Promo
49.30652809329331,423.0171555662449,product4,No Promo
73.22543398244306,68.21398672206752,product4,Black Friday
65.6012927275151,192.32042966108207,product4,No Promo
77.08099202485755,58.99982505636307,product4,New iPhone
56.82565148221329,309.10916124112026,product4,No Promo
45.56342247873545,264.4322746599899,product4,No Promo
60.114481216296554,305.20557876931304,product4,No Promo
67.13493701303378,100.59477880717286,product4,New iPhone
77.0130643597804,180.19638335216243,product4,No Promo
48.628504048101604,364.2848784380742,product4,No Promo
69.32427134364843,185.6810454189337,product4,No Promo
64.99232711270452,286.0603533273365,product4,No Promo
86.81792834307998,174.1563313194625,product4,No Promo
85.51515551283956,118.42943063842256,product4,No Promo
47.64533046167344,248.56240543566463,product4,New iPhone
55.36487526027486,297.5399826890504,product4,No Promo
74.91470841690898,219.20689916625966,product4,No Promo
78.16076206276193,111.31043038465046,product4,No Promo
65.49348273314536,332.47940267771946,product4,No Promo
51.336358601693064,304.5010333689848,product4,No Promo
48.29307120293379,234.50077386472697,product4,New iPhone
55.80685753142461,265.060867690055,product4,No Promo
42.24705431610346,506.2247863592673,product4,Black Friday
73.47842067014426,327.68937614533246,product4,Black Friday
77.31385866412893,40.362940749505555,product4,No Promo
52.426668126136065,332.4817101855976,product4,No Promo
63.34766110870987,357.35732036848765,product4,Black Friday
42.214366337284446,180.7244301818836,product4,No Promo
44.913295013830066,385.5209504782881,product4,No Promo
84.85472621163353,0,product4,No Promo
70.75742415385321,237.05115410583892,product4,No Promo
72.03550000907853,147.6239455474044,product4,No Promo
63.050106049049646,245.42417976082785,product4,Black Friday
53.98657264653593,284.74655508282814,product4,No Promo
87.24751230096444,227.17697602371499,product4,No Promo
41.15358622279018,345.5143664497209,product4,No Promo
48.86563630774617,366.0784776376441,product4,No Promo
88.57140636304393,145.74156662858,product4,No Promo
79.98688781866804,20.15003229467303,product4,New iPhone
89.98255070531741,0,product4,No Promo
53.03717263508588,142.66773196988373,product4,No Promo
69.10913291852921,236.801926607137,product4,No Promo
43.61470830393955,367.0965211667747,product4,No Promo
80.11418501613662,95.43527176163518,product4,New iPhone
84.02826825389639,177.63254301883347,product4,No Promo
84.4814769551158,196.81758362345886,product4,No Promo
40.566350342705846,698.6797125639077,product4,Black Friday
52.07002830924466,148.1256973631863,product4,New iPhone
70.36344487918541,250.44769716567694,product4,The Big Game
58.13602824695408,322.31082740948375,product4,No Promo
75.4604329681024,269.4612067671445,product4,No Promo
42.103648032061756,441.13421628472406,product4,No Promo
72.8585515380837,209.55366628929647,product4,No Promo
51.53447210090235,238.1775070760096,product4,No Promo
53.64886863157153,342.39558629169494,product4,No Promo
76.65818888694048,219.29638732425065,product4,The Big Game
48.91281004296616,371.40735742978325,product4,No Promo
59.281713431701064,281.6638287101326,product4,No Promo
74.2177280341275,156.88412640362802,product4,No Promo
60.75955237960443,235.06153162813766,product4,No Promo
67.10809194250032,257.0352786539017,product4,No Promo
62.75949401082471,241.95392557710178,product4,No Promo
46.35322191519663,282.9801595762074,product4,No Promo
41.55921230325475,367.43487493530716,product4,No Promo
48.28266019234434,230.04622711234384,product4,No Promo
79.94403558317572,76.54984853973103,product4,No Promo
47.119401870295405,327.8425363415804,product4,No Promo
43.72204208979383,233.85152550007197,product4,No Promo
41.42870037816465,263.82806786636377,product4,No Promo
60.869595161639154,452.0001417219943,product4,Black Friday
82.70140187582001,95.90050883138683,product4,No Promo
56.5244470234029,68.14325456759832,product4,New iPhone
62.22182578407228,223.71685474269898,product4,No Promo
60.67416179925203,340.42132600204707,product4,No Promo
57.58753920439631,310.3708079479374,product4,No Promo
86.39251397456974,223.9791634175766,product4,Black Friday
86.50272781727836,215.31319936386973,product4,No Promo
54.01315799448639,272.64946716233516,product4,Christmas
76.46549747791141,217.34861332959625,product4,No Promo
50.839244979433715,264.58042754710925,product4,No Promo
87.01238886918873,124.98758340314191,product4,No Promo
43.21494865929708,539.5003995529721,product4,No Promo
89.43344569765031,266.4207796872451,product4,Black Friday
50.51042401231825,516.2637684255265,product4,Black Friday
55.92662165639922,188.6301327609354,product4,No Promo
46.08849432319403,288.5630387656764,product4,No Promo
69.21071230666712,439.5232416510299,product4,Christmas
72.91717057581991,133.99323664381257,product4,Black Friday
89.80825138045475,33.33816568941559,product4,New iPhone
49.703378344420344,461.33260765152704,product4,Christmas
80.82483595702797,222.23728543605483,product4,No Promo
70.97260299837217,268.24293081240296,product4,No Promo
89.2803554283455,105.80922385825626,product4,No Promo
62.089598258025944,82.68676580832606,product4,New iPhone
76.20926113799214,140.6227164542871,product4,No Promo
43.792431158944964,420.56819799669364,product4,Black Friday
71.517137598712,231.0671915230131,product4,No Promo
50.72932257084176,393.48772616683084,product4,No Promo
85.95637759193778,287.8134024962203,product4,No Promo
80.59760016389191,174.11982123211027,product4,No Promo
82.80579634942114,102.44590171062093,product4,Black Friday
80.83786229602993,267.1422828588633,product4,Christmas
60.855084515642375,308.10891064073115,product4,No Promo
88.87745518935844,101.37025202565421,product4,No Promo
64.96818299405277,99.93608482317629,product4,No Promo
64.92858322802931,274.08815721521995,product4,No Promo
57.173612606711686,348.09935674557516,product4,No Promo
43.367469704244286,489.80579391682437,product4,Black Friday
85.36826694384217,170.39048894378288,product4,No Promo
51.05598678113893,286.2523582685424,product4,No Promo
54.883194654248655,330.11054368170176,product4,No Promo
72.92712313123047,168.86599796817754,product4,No Promo
68.3309954800643,173.44519362053524,product4,No Promo
88.56461950112134,179.96531340173829,product4,Black Friday
45.24661166127771,333.6673538935987,product4,No Promo
67.1899462910369,225.0312692635689,product4,Black Friday
85.76860674424097,105.18067711360624,product4,No Promo
83.64687018096447,135.28510728417876,product4,No Promo
85.22694546030834,160.81464299009338,product4,The Big Game
78.93902817508206,267.8020570911025,product4,No Promo
48.3585535059683,226.5072250705037,product4,No Promo
46.06924545718357,332.7265835325917,product4,No Promo
45.914706527255476,475.6898005991998,product4,Christmas
61.603379561565816,179.0224243538802,product4,New iPhone
78.86934834299609,185.08789414184366,product4,No Promo
85.20490475697443,129.6734891134162,product4,No Promo
61.32331400644034,214.3892948181985,product4,No Promo
80.4755553114228,213.8190233011046,product4,Christmas
63.41875518904999,299.5162357692599,product4,No Promo
73.93015486653894,159.47378538216213,product4,No Promo
77.93629420688376,236.64624776677795,product4,Black Friday
74.16798076359555,71.97426846099633,product4,New iPhone
82.378980666399,233.96265749017854,product4,Christmas
55.57849547825754,191.88154223607867,product4,New iPhone
49.13834013044834,342.95490377862643,product4,No Promo
44.67600850388408,496.0329326604298,product4,Black Friday
40.739729683846235,702.5931945230769,product4,Black Friday
85.12066513998434,143.32060769285883,product4,No Promo
79.80264590354636,321.5328259771028,product4,Christmas
43.88859492959455,362.5352111768553,product4,No Promo
45.08715452160686,442.6231401936786,product4,The Big Game
48.69460457470268,209.65335485573883,product4,No Promo
66.43390102311969,200.54629369345486,product4,No Promo
76.7657007300295,159.77141122507902,product4,No Promo
45.91093325056136,292.2009538126323,product4,No Promo
45.17196960281581,277.89370863800934,product4,No Promo
67.61317320400849,274.01659047277747,product4,No Promo
54.52592839486897,190.93592979705824,product4,New iPhone
62.02202623011544,135.93934386183997,product4,No Promo
45.922215222381055,380.80682674002156,product4,No Promo
86.08093041460961,44.432691080499865,product4,No Promo
76.62947489647195,83.12613852775968,product4,No Promo
63.076523153577,266.67903404962743,product4,No Promo
73.61572134308517,123.17871956302488,product4,No Promo
54.424720557872206,194.8711630416667,product4,New iPhone
73.17227056249976,179.46656178819683,product4,No Promo
58.7534321565181,293.42382453758984,product4,No Promo
73.546177088283,135.66239504768254,product4,No Promo
60.6362281460315,76.7760398933015,product4,New iPhone
75.56601171148941,234.92667128919516,product4,No Promo
54.05379786156118,302.6363756557877,product4,No Promo
76.93522389512509,142.79331584252728,product4,No Promo
68.74607269186527,86.43910526096383,product4,New iPhone
41.224799279589206,491.9073861050997,product4,No Promo
58.13473628135398,204.79714044568146,product4,No Promo
62.04246361507103,177.01941693986856,product4,No Promo
60.170097635127604,197.93053067787054,product4,No Promo
67.23860839614645,85.93924498607888,product4,No Promo
83.15982529660687,199.0334365086153,product4,No Promo
78.28373281285167,169.82301503976507,product4,No Promo
43.27109540812671,388.42961470635436,product4,No Promo
45.87589879287407,346.1316854382683,product4,No Promo
55.489410364534706,331.0710782876827,product4,Black Friday
55.43391535524279,298.71297766947464,product4,Black Friday
76.6168397362344,225.89702751860216,product4,No Promo
47.074567943345755,255.31478191627957,product4,The Big Game
88.87866188073531,152.25772780609142,product4,No Promo
82.73995079565793,79.56701984238538,product4,No Promo
69.19618660816923,216.204709454332,product4,No Promo
84.9782126932405,91.07526455482183,product4,Christmas
40.46722715487704,239.05024819079728,product4,New iPhone
79.22785430913791,284.4728814953984,product4,No Promo
85.39007388520986,180.22252684733806,product4,No Promo
45.538877996150404,191.47162753882458,product4,No Promo
63.291050165425986,329.7537444961086,product4,Black Friday
73.71741303708404,140.30115137918912,product4,No Promo
63.27262304024771,140.91465735284552,product4,No Promo
83.75102708581835,151.2770567893376,product4,No Promo
60.05427681142464,127.28887736534163,product4,New iPhone
68.33425728604198,174.64163952193948,product4,No Promo
72.68528730841354,457.370134846756,product4,Black Friday
54.28298647515476,62.69615000350038,product4,New iPhone
84.59724253974855,195.5722205109474,product4,No Promo
